# A phi l a0 a1 a2 a3 a4 a5 logL logPrior
1.633970175968551819e-01 6.127786104371495846e+00 1.180489101982315781e+01 2.587089171310504753e+03 -4.356517202737800289e+03 8.447608796770558911e+03 -9.352694979571222575e+03 4.773900816713195127e+03 -8.224708399965094259e+02 -1.574625686716397095e+11 -3.959344711998390665e+01
2.811685726450797729e-01 6.240433658109543202e+00 1.285539683580454806e+01 2.623970944544957547e+03 -4.298095046461414313e+03 8.223888898051634897e+03 -8.553738927981527013e+03 4.266837265130134256e+03 -8.806028184061823367e+02 -9.189769872110031128e+10 -3.959344711998390665e+01
1.682850453427015835e-01 6.706369798135772164e+00 1.387855450807621871e+01 2.648689962281346652e+03 -4.237513860842520444e+03 8.556396872992509088e+03 -8.979695545194426813e+03 4.359564732058852314e+03 -8.544390415233013982e+02 -4.060666107480044556e+10 -3.959344711998390665e+01
5.674578962980821872e-01 7.224779504695811205e+00 1.284338387297597173e+01 2.556812147238494617e+03 -4.308084485193198816e+03 9.132102634159300578e+03 -8.556701082743706138e+03 4.621528160281725832e+03 -9.041175896023856922e+02 -3.766233539953106079e+11 -3.959344711998390665e+01
5.785005303869706905e-01 7.797892705116992396e+00 1.351726457665968617e+01 2.633381686584834824e+03 -4.376337269191121777e+03 8.970878837979989839e+03 -9.018466216596034428e+03 4.772823944890835264e+03 -8.078612612065006715e+02 -1.210722268445554504e+11 -3.959344711998390665e+01
6.015128402389982587e-02 7.096819136343984091e+00 1.380877993542610938e+01 2.624532964371008802e+03 -4.055725934176818100e+03 8.919491705108717724e+03 -8.764445883097434489e+03 4.514699065722998967e+03 -9.507792550029120093e+02 -1.885691660006986694e+11 -3.959344711998390665e+01
4.572467168692589956e-01 6.839812534306292768e+00 1.292243485611944820e+01 2.688028102553185818e+03 -3.943263888059310375e+03 8.717281169751520792e+03 -9.048820186182359976e+03 4.578205791335053618e+03 -9.327903236880063105e+02 -8.148290838376358032e+10 -3.959344711998390665e+01
1.966866037189714256e-01 4.831109935181936876e+00 1.186815337176222229e+01 2.606404954127107885e+03 -4.261492535359152498e+03 9.199097800322151670e+03 -9.333041096566594206e+03 4.444466044537789458e+03 -9.046721230568948613e+02 -4.869453133561283112e+09 -3.959344711998390665e+01
7.631972845579804154e-01 7.664142922532386493e+00 1.198992684423898680e+01 2.553587125506170651e+03 -4.189944600321715370e+03 8.431031056397994689e+03 -9.293753795747748882e+03 4.715244729127209212e+03 -9.550253552895378562e+02 -1.568917917112803345e+11 -3.959344711998390665e+01
4.203387301546840371e-01 7.633426912271266573e+00 1.215542680914858131e+01 2.696355994952485162e+03 -4.148676929455768004e+03 8.458172456453748964e+03 -9.337164983740733078e+03 4.417481793506930444e+03 -8.894937793898910741e+02 -1.852380074917368469e+11 -3.959344711998390665e+01
3.094408421063050696e-01 7.283363690084939890e+00 1.211355799949100032e+01 2.658501692967529380e+03 -4.236252683349941435e+03 8.476662369941241195e+03 -9.128616532551188357e+03 4.629562621896892779e+03 -8.974496352740334260e+02 -3.689609425089697266e+10 -3.959344711998390665e+01
3.795921776467933717e-01 6.492449056667012997e+00 1.384359450230663668e+01 2.531527282493502298e+03 -4.394774854227072865e+03 8.636976558372323780e+03 -8.904742621194491221e+03 4.757070367812246332e+03 -9.035673243874705349e+02 -2.078868821269561005e+10 -3.959344711998390665e+01
1.457029838545698397e-01 7.121633676727229911e+00 1.202468231030566059e+01 2.668479401188262273e+03 -3.906759755605435203e+03 8.410797662126718933e+03 -8.934130040485091740e+03 4.463796657078838507e+03 -8.794294673398136410e+02 -1.252675593120028496e+10 -3.959344711998390665e+01
9.902639067145422302e-01 6.424741036256338411e+00 1.242288509543206843e+01 2.522745285994323694e+03 -4.170680090297836614e+03 8.295311343313100224e+03 -9.305329776254191529e+03 4.823050022556443764e+03 -8.159545816586399951e+02 -1.201324239428825226e+11 -3.959344711998390665e+01
6.495197451631815611e-01 6.862093474260918313e+00 1.269821534616030334e+01 2.570123186576886383e+03 -4.426155146976882861e+03 8.670485283664827875e+03 -8.502575674594776501e+03 4.857383515779624759e+03 -9.602781048503751435e+02 -1.396410853595240784e+11 -3.959344711998390665e+01
9.123667931926665586e-01 4.929823399611023227e+00 1.171383458379469467e+01 2.569215184380594110e+03 -4.163895751804188876e+03 8.236877299593807038e+03 -9.099712342642544172e+03 4.826684456882318045e+03 -9.813408959565088026e+02 -9.119657697731138611e+10 -3.959344711998390665e+01
2.388667861289042738e-01 4.755446558913384081e+00 1.188206555993178704e+01 2.530994459231190831e+03 -4.035481694208678618e+03 9.084231924578629332e+03 -8.703324128163665591e+03 4.535292990298551558e+03 -8.914309071153722925e+02 -3.659868116072750854e+11 -3.959344711998390665e+01
7.837787845047704538e-01 6.423081089318519510e+00 1.357135837706393566e+01 2.590914374547001444e+03 -4.481188422812087992e+03 8.390470562384563891e+03 -8.841328178236966778e+03 4.473803945612168718e+03 -9.209941363720880645e+02 -2.074846658065658875e+11 -3.959344711998390665e+01
3.077742791997941652e-01 6.223004799517142693e+00 1.115753396490774918e+01 2.621917222371117532e+03 -3.912063271475356032e+03 8.196372227630525231e+03 -8.931011109252835013e+03 4.475352711060766524e+03 -8.801860043025948244e+02 -1.849561535609328079e+10 -3.959344711998390665e+01
8.895822645759231262e-02 6.286518094862548089e+00 1.385471984327747919e+01 2.544676257493931189e+03 -4.347371601329041368e+03 9.068693136315638185e+03 -8.573827401016415024e+03 4.395142481053294432e+03 -9.482629197585796419e+02 -8.226314581802983093e+10 -3.959344711998390665e+01
7.854647893289808946e-01 6.490980398774659044e+00 1.117676482741221200e+01 2.524803560810948511e+03 -4.392833172123704571e+03 8.758240345188713036e+03 -8.778495131388612208e+03 4.518343898722650920e+03 -8.315964803534452585e+02 -1.352458057149991226e+10 -3.959344711998390665e+01
2.979370671661776826e-01 7.552286834682919725e+00 1.307823006129746979e+01 2.510461848102474050e+03 -4.167736501754466190e+03 9.033985009161107882e+03 -8.631957435672062275e+03 4.897297351818084280e+03 -8.287587426565626174e+02 -7.095022930929348145e+11 -3.959344711998390665e+01
3.275090350024639774e-01 5.911558652497615363e+00 1.255671725710171671e+01 2.696998979083217819e+03 -4.282994942069710305e+03 8.704690965755102297e+03 -9.038970354978886462e+03 4.796665614017510052e+03 -8.714984624875052077e+02 -4.621442184368616486e+10 -3.959344711998390665e+01
2.703731348514014643e-01 6.043726440323872851e+00 1.366212115432236907e+01 2.545575276897235199e+03 -4.315008778834829172e+03 8.214708916962650619e+03 -9.154853130513392898e+03 4.433227391401919704e+03 -9.976775770706601634e+02 -6.892343843502462158e+11 -3.959344711998390665e+01
8.364705336507867184e-01 6.212451075913847376e+00 1.186120791935670127e+01 2.653060357426755672e+03 -4.315483798770832436e+03 8.462090570687612853e+03 -8.758965259238017097e+03 4.692107916889456646e+03 -8.894215023168924290e+02 -1.137409163095437813e+10 -3.959344711998390665e+01
8.847142854633013309e-01 7.561072345256579119e+00 1.322102441670385886e+01 2.670059320069554815e+03 -4.243403864920604974e+03 8.296217333986633093e+03 -8.548784203242677904e+03 4.653650391203696927e+03 -9.060859887316294135e+02 -2.280698521544165039e+10 -3.959344711998390665e+01
1.539696834033290607e-01 6.484668152778856332e+00 1.318335874646488826e+01 2.671490705211098884e+03 -4.221028472224522375e+03 8.237946360141908372e+03 -8.766907446300268930e+03 4.394772504565586132e+03 -9.153224438090877584e+02 -7.600346192376110840e+10 -3.959344711998390665e+01
9.644452160071620428e-02 4.836344191133887804e+00 1.135368102468889262e+01 2.627423197559213349e+03 -4.260057095618747553e+03 8.917589876708656448e+03 -9.082744370174761571e+03 4.217328519821176997e+03 -9.934404023274045130e+02 -8.312611542580458069e+10 -3.959344711998390665e+01
2.441862497163560797e-01 6.572703015071415855e+00 1.366507098952566501e+01 2.649896021717731401e+03 -4.194288432950565038e+03 9.069560678559584630e+03 -8.827789417750871507e+03 4.618332777316228203e+03 -8.075461378347076788e+02 -3.700041398233773804e+11 -3.959344711998390665e+01
7.111357034505105812e-01 7.731954432059517934e+00 1.290716547784237989e+01 2.520758627405525658e+03 -4.466525351974267323e+03 8.756651272705550582e+03 -8.746978275408999252e+03 4.661298784492623781e+03 -8.084801022365683139e+02 -4.272333597718789673e+10 -3.959344711998390665e+01
8.034151818852811600e-01 5.491018133132651968e+00 1.283479866142370796e+01 2.598667246076122865e+03 -4.383867085173105806e+03 8.252749951321775370e+03 -9.347296295556800033e+03 4.581290798389479278e+03 -8.851574307856880068e+02 -5.631627379949227295e+11 -3.959344711998390665e+01
3.349179135546399566e-01 5.527499966948439258e+00 1.227332385921519986e+01 2.619571549509409124e+03 -3.921055984967091717e+03 8.731686803152844732e+03 -9.318726742185022886e+03 4.535455680807160206e+03 -8.060528039304900858e+02 -1.320635268688864326e+10 -3.959344711998390665e+01
8.340481613567596320e-01 5.625579346519279156e+00 1.299097340114729704e+01 2.505988895385179148e+03 -4.423280965881336670e+03 8.403470375619781407e+03 -8.715190679972392900e+03 4.758169323524428364e+03 -9.548354833464601370e+02 -5.750966334376844788e+10 -3.959344711998390665e+01
6.899986500941267531e-01 7.661160579463923703e+00 1.139677826745976752e+01 2.520918321665677468e+03 -4.139083007887096755e+03 8.159944650828971135e+03 -8.919258296531827000e+03 4.265655707635912222e+03 -9.345695790955089706e+02 -4.160067801332638550e+11 -3.959344711998390665e+01
8.280766195820292719e-01 6.333535321438136023e+00 1.234463670643697597e+01 2.633459268878199964e+03 -4.139733984009366395e+03 8.313121338568857027e+03 -8.868478347367978131e+03 4.848499434724462844e+03 -8.375539395230987338e+02 -3.728146146268300629e+10 -3.959344711998390665e+01
4.310126051158136296e-01 6.046343861670521846e+00 1.219153409114898601e+01 2.644818361020952580e+03 -4.103558509285035143e+03 8.878822367574819509e+03 -9.070239355627056284e+03 4.539756650179546341e+03 -8.974171629138468234e+02 -4.381663137083838654e+10 -3.959344711998390665e+01
3.555740678531952303e-01 5.124497200637437189e+00 1.271330798059992695e+01 2.518710020322474520e+03 -3.992859626185746947e+03 8.245707789351990868e+03 -8.890718772781989173e+03 4.620802266444485213e+03 -9.928602096703871212e+02 -4.034051966337841034e+10 -3.959344711998390665e+01
2.893428709734091608e-01 5.675936874559726064e+00 1.331885584124870903e+01 2.684363359742381363e+03 -3.922075372801757567e+03 8.191203475220795553e+03 -9.129966275648881492e+03 4.561497260817800452e+03 -8.152749142624148817e+02 -1.560623187340151978e+10 -3.959344711998390665e+01
2.082458981003545984e-01 5.939701812866627684e+00 1.173541508476043305e+01 2.692135705656994560e+03 -4.429899185067228245e+03 8.198217268731619697e+03 -8.992320649174675054e+03 4.287558639273752306e+03 -9.771700532595710911e+02 -6.033519767185814209e+11 -3.959344711998390665e+01
3.990636321661619190e-01 6.485950287853697205e+00 1.236059773601128597e+01 2.562939870090062414e+03 -4.350470931376055887e+03 8.299922004011295940e+03 -8.897218429417560401e+03 4.689255362989621062e+03 -8.643535984299749089e+02 -8.670768619719329834e+10 -3.959344711998390665e+01
5.859142963668565462e-01 5.186611116104100638e+00 1.360781458595820403e+01 2.598090996682054538e+03 -4.137059624544059261e+03 8.926732006299303976e+03 -8.637142496379639852e+03 4.825878802590189480e+03 -8.106119390172785870e+02 -6.583877148702258301e+11 -3.959344711998390665e+01
3.202682793833027675e-01 5.154780353244341917e+00 1.204907845599098870e+01 2.699606174388211002e+03 -4.405568235714768889e+03 8.311955902051453450e+03 -8.614002505593969545e+03 4.507625296387140224e+03 -9.333363805362980656e+02 -2.529608538343667221e+10 -3.959344711998390665e+01
6.717685168244722504e-01 6.031673653482826580e+00 1.271519502565200455e+01 2.605590591482831314e+03 -4.400247008550488317e+03 8.786339953977318146e+03 -9.383826216201689022e+03 4.807527099876035209e+03 -8.354799192479604244e+02 -2.804930050098309326e+10 -3.959344711998390665e+01
4.716644839534621103e-01 5.840579152561270249e+00 1.327115734455345297e+01 2.607150139926966403e+03 -4.008899731924778735e+03 8.892001056122498994e+03 -8.836483747904158008e+03 4.555581257545237349e+03 -9.869352036973398299e+02 -1.478701383413440857e+11 -3.959344711998390665e+01
4.650279227814606009e-01 4.802516162909447495e+00 1.202706098139613289e+01 2.509074658679869572e+03 -4.357295053652301249e+03 8.576470176149423423e+03 -9.025952163904195913e+03 4.504262247776860022e+03 -9.347342387453385300e+02 -1.661833456143270569e+11 -3.959344711998390665e+01
1.575329916816036180e-01 7.259297764931556429e+00 1.367249394476476709e+01 2.641627353177231271e+03 -4.036116871174861899e+03 9.194970221348703490e+03 -8.500160226202186095e+03 4.569948825505382956e+03 -8.444203228577830487e+02 -1.040100969382557861e+12 -3.959344711998390665e+01
3.234786955252441643e-01 5.780007372784766950e+00 1.253863569722081905e+01 2.561457745155639714e+03 -3.988389579245921595e+03 8.897207744076853487e+03 -8.967993450106672753e+03 4.533100977668363157e+03 -9.065245667142178263e+02 -9.391599563655078125e+10 -3.959344711998390665e+01
5.935164264262619005e-01 6.949164626925414368e+00 1.345391631139788657e+01 2.676084925034907883e+03 -3.936467008102870750e+03 8.771970952265412052e+03 -9.173985911372421469e+03 4.274946196286649865e+03 -8.354862469861675436e+02 -2.360535253475905228e+10 -3.959344711998390665e+01
2.450751461016940080e-01 5.612305860041682415e+00 1.334461794821653058e+01 2.688410610270806046e+03 -4.391645990894916395e+03 8.147626282556156184e+03 -8.589555386592324794e+03 4.705111213742528889e+03 -9.067347805833134089e+02 -2.023744238160103226e+10 -3.959344711998390665e+01
6.610208779280615232e-01 7.356188761633291939e+00 1.133953030524391181e+01 2.589323409438510680e+03 -4.096996510180476434e+03 8.220755257830776827e+03 -8.621366065198837532e+03 4.293473539298782271e+03 -8.755934966728989366e+02 -3.779713513047538757e+10 -3.959344711998390665e+01
8.890058886943791316e-01 4.948549067201447826e+00 1.137068634330203665e+01 2.503050417183234458e+03 -4.158022587918108911e+03 9.170239338497225617e+03 -8.583705448302669538e+03 4.686752112361910804e+03 -9.076191314939386530e+02 -5.585276771718171387e+11 -3.959344711998390665e+01
9.743823659120853797e-01 7.384754126257737639e+00 1.114273367310388885e+01 2.696763440996154259e+03 -3.904081125112164500e+03 8.529641863091250343e+03 -8.944845109522702842e+03 4.860178457824695215e+03 -9.705750988953211618e+02 -1.878104411083784180e+11 -3.959344711998390665e+01
4.588269343786838816e-01 5.492607885262621004e+00 1.356547603310899675e+01 2.649941959877297904e+03 -4.134985420865746164e+03 8.371088131904372858e+03 -9.085585491290283244e+03 4.580748516324835691e+03 -8.595587485263301915e+02 -2.967142330641060257e+10 -3.959344711998390665e+01
4.349724204486842272e-01 7.013163258369183417e+00 1.244352383862099032e+01 2.511533728660305769e+03 -4.057310491875164189e+03 8.173129063305026648e+03 -9.144224700307195235e+03 4.410018876735879530e+03 -9.950858378495697707e+02 -4.712219156132605591e+11 -3.959344711998390665e+01
7.304742796970336016e-01 7.465386539331807292e+00 1.132589322881696070e+01 2.619351679452646295e+03 -4.022586191374122791e+03 8.405543427985914605e+03 -9.215675536462838863e+03 4.805429458969220832e+03 -9.765241683603862839e+02 -9.997841430558700562e+09 -3.959344711998390665e+01
7.574884376395770724e-01 5.148800113320826100e+00 1.219579169228874704e+01 2.575839953201024855e+03 -4.363394422596856202e+03 8.878782569687256910e+03 -8.725328401839942671e+03 4.573955594387247402e+03 -9.697158066611397089e+02 -2.619587073306819153e+10 -3.959344711998390665e+01
9.703142087080373068e-01 6.763821204632399109e+00 1.203712901032258031e+01 2.539170522592938596e+03 -3.988610601295431479e+03 8.314714762347637588e+03 -9.230684732471770985e+03 4.449336615035870636e+03 -9.544049438497630717e+02 -2.450044666723332520e+11 -3.959344711998390665e+01
6.324719014620741597e-02 5.629074643715591186e+00 1.321507941767453431e+01 2.538837377725973056e+03 -3.941616971659068440e+03 8.315474260146236702e+03 -8.918658836748139947e+03 4.465464242141207251e+03 -8.603336550515799672e+02 -1.388188252874507332e+10 -3.959344711998390665e+01
1.971290514418475581e-01 6.810814782498366249e+00 1.134127661638287066e+01 2.681547561936477450e+03 -4.216290449081518091e+03 8.407397786611825723e+03 -9.320691494464213974e+03 4.490230939346750347e+03 -8.434904853037741077e+02 -1.805183607219141235e+11 -3.959344711998390665e+01
6.346138564841724561e-01 7.677636871952699060e+00 1.149670337583460800e+01 2.519604112919010731e+03 -4.119268064970297928e+03 8.828093206092213222e+03 -9.170225482975069099e+03 4.397911245471985239e+03 -9.420290835242881258e+02 -4.082443928771700287e+10 -3.959344711998390665e+01
